"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.63404916498,0.1222713757,-4.8777286243,5.1222713757,5.8724370641
1999-10-02,0.08662775427,36.339965621,31.339965621,41.339965621,6.0926256918
1999-10-03,0.89999856378,18.4792858269,13.4792858269,23.4792858269,3.217910927
1999-10-04,0.72390308274,38.1489001587,33.1489001587,43.1489001587,5.1986609348
1999-10-05,0.11723676813,22.5453438517,17.5453438517,27.5453438517,3.6986122334
1999-10-06,0.40613911839,17.4526176788,12.4526176788,22.4526176788,5.3874383327
1999-10-07,0.84959378163,2.0178765524,-2.9821234476,7.0178765524,3.4337756243
1999-10-08,0.20887456194,25.8527921978,20.8527921978,30.8527921978,3.4977231275
1999-10-09,0.71454583656,18.9516586624,13.9516586624,23.9516586624,6.6070957815
1999-10-10,0.74582631801,29.5276732929,24.5276732929,34.5276732929,6.9097602153
1999-10-11,0.2306602791,35.3340131883,30.3340131883,40.3340131883,7.6851430496
1999-10-12,0.88133463279,38.6122049764,33.6122049764,43.6122049764,6.7958100846
1999-10-13,0.71172594198,11.0586686805,6.0586686805,16.0586686805,7.5140231668
1999-10-14,0.18937807785,27.858487647,22.858487647,32.858487647,3.2898527856
1999-10-15,0.75173589441,26.4721278194,21.4721278194,31.4721278194,5.8439177782
1999-10-16,0.788322591,9.6628831886,4.6628831886,14.6628831886,5.5117920549
1999-10-17,0.857735406,6.7351583298,1.7351583298,11.7351583298,5.5610958319
1999-10-18,0.14341015449,28.3966410253,23.3966410253,33.3966410253,6.7845279509
1999-10-19,0.33455724831,14.6976239514,9.6976239514,19.6976239514,5.9530037555
1999-10-20,0.02255051511,38.8329045102,33.8329045102,43.8329045102,4.3684915763
1999-10-21,0.31788270189,23.4916651063,18.4916651063,28.4916651063,7.3142727762
1999-10-22,0.76066403742,25.3390004672,20.3390004672,30.3390004672,7.9919309735
1999-10-23,0.22048685352,8.392040059,3.392040059,13.392040059,3.1702881814
1999-10-24,0.83908976553,23.9290151,18.9290151,28.9290151,3.9730182553
1999-10-25,0.72318398355,15.2205052599,10.2205052599,20.2205052599,4.4326257468
1999-10-26,0.02508726042,15.2760577668,10.2760577668,20.2760577668,5.5108998606
1999-10-27,0.74174735853,39.3351642787,34.3351642787,44.3351642787,5.497956946
1999-10-28,0.72318398355,15.2205052599,10.2205052599,20.2205052599,4.4326257468
1999-10-29,0.02508726042,15.2760577668,10.2760577668,20.2760577668,5.5108998606
1999-10-30,0.86122720728,22.9328847677,17.9328847677,27.9328847677,7.5114388422
