"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.72390308274,38.1489001587,33.1489001587,43.1489001587,5.1986609348
1999-10-02,0.89999856378,18.4792858269,13.4792858269,23.4792858269,3.217910927
1999-10-03,0.42424586487,9.206717452,4.206717452,14.206717452,6.0629912345
1999-10-04,0.6942976578,29.6579521708,24.6579521708,34.6579521708,4.1044284923
1999-10-05,0.46685086983,25.2362231351,20.2362231351,30.2362231351,5.6694680366
1999-10-06,0.74519702235,30.0505440217,25.0505440217,35.0505440217,5.5980783603
1999-10-07,0.18115882425,3.3295413293,-1.6704586707,8.3295413293,3.8279328374
1999-10-08,0.8314285743,22.1673029382,17.1673029382,27.1673029382,3.5411263963
1999-10-09,0.59354501535,6.8578927405,1.8578927405,11.8578927405,3.7153580606
1999-10-10,0.74030672979,36.9307883363,31.9307883363,41.9307883363,5.6815302426
1999-10-11,0.82563654672,1.9492971431,-3.0507028569,6.9492971431,6.9987037086
1999-10-12,0.22493718351,28.9800028782,23.9800028782,33.9800028782,5.2355918621
1999-10-13,0.75173589441,26.4721278194,21.4721278194,31.4721278194,5.8439177782
1999-10-14,0.52701890076,22.5189823378,17.5189823378,27.5189823378,4.8913466588
1999-10-15,0.87141622347,18.2101246063,13.2101246063,23.2101246063,4.3318059663
1999-10-16,0.0107931483,36.7059114482,31.7059114482,41.7059114482,5.6345682458
1999-10-17,0.0683102781,24.1651972849,19.1651972849,29.1651972849,7.8928159883
1999-10-18,0.1433616417,2.0083409455,-2.9916590545,7.0083409455,5.312120226
1999-10-19,0.06648463341,19.0672329627,14.0672329627,24.0672329627,7.0569900093
1999-10-20,0.89364609009,2.5266407616,-2.4733592384,7.5266407616,7.414815394
1999-10-21,0.0107931483,36.7059114482,31.7059114482,41.7059114482,5.6345682458
1999-10-22,0.88913734137,31.671110224,26.671110224,36.671110224,6.1653537252
1999-10-23,0.77548249098,27.2163845412,22.2163845412,32.2163845412,3.316265329
1999-10-24,0.47828886219,6.3267995697,1.3267995697,11.3267995697,5.1837587992
1999-10-25,0.13244035356,0.2264652681,-4.7735347319,5.2264652681,5.2999508784
1999-10-26,0.14738291784,31.5733995568,26.5733995568,36.5733995568,6.6386650277
1999-10-27,0.29849951412,14.6269097459,9.6269097459,19.6269097459,3.3240216395
1999-10-28,0.77917705371,5.2241550386,0.2241550386,10.2241550386,7.0207505715
1999-10-29,0.75427941726,30.2970418893,25.2970418893,35.2970418893,7.2631320388
1999-10-30,0.80486669088,35.9033727925,30.9033727925,40.9033727925,4.8808997551
1999-10-31,0.63170346735,39.2534671165,34.2534671165,44.2534671165,3.6491564773
1999-11-01,0.78831493218,31.3469105493,26.3469105493,36.3469105493,3.9960987594
1999-11-02,0.49567008123,14.9880589359,9.9880589359,19.9880589359,7.6665149077
1999-11-03,0.82896043905,37.3286306858,32.3286306858,42.3286306858,7.1850106185
1999-11-04,0.86057058411,30.096738562,25.096738562,35.096738562,7.3258918321
1999-11-05,0.16201284039,31.9979260303,26.9979260303,36.9979260303,6.6286603392
1999-11-06,0.07177156425,14.9852955621,9.9852955621,19.9852955621,3.7178027916
1999-11-07,0.49860277047,3.0070247222,-1.9929752778,8.0070247222,4.7350755911
1999-11-08,0.06112282068,25.0557727739,20.0557727739,30.0557727739,6.3347582782
1999-11-09,0.45762415587,14.8977300432,9.8977300432,19.8977300432,7.7647643869
1999-11-10,0.26805011643,36.6378928162,31.6378928162,41.6378928162,6.5859490209
1999-11-11,0.08208338247,4.7204373963,-0.2795626037,9.7204373963,4.7555400217
1999-11-12,0.07832560068,8.7267468497,3.7267468497,13.7267468497,7.5280789572
1999-11-13,0.32263182144,26.9203190599,21.9203190599,31.9203190599,6.3249664342
1999-11-14,0.25602075585,15.3525629733,10.3525629733,20.3525629733,6.7365895521
1999-11-15,0.83913943527,17.6664047036,12.6664047036,22.6664047036,4.5843213245
1999-11-16,0.88896053754,4.7726932354,-0.2273067646,9.7726932354,3.7512498286
1999-11-17,0.19696617585,36.2611896731,31.2611896731,41.2611896731,5.6105690096
1999-11-18,0.44015113008,1.1526856013,-3.8473143987,6.1526856013,5.3534621287
1999-11-19,0.8877840129,4.8447501287,-0.1552498713,9.8447501287,3.1883781282
1999-11-20,0.03737766933,15.6697324477,10.6697324477,20.6697324477,5.4744768592
