"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.65693344392,36.8439734913,31.8439734913,41.8439734913,6.0463141925
1999-10-02,0.75613316607,38.6697589513,33.6697589513,43.6697589513,4.2993252079
1999-10-03,0.82563654672,1.9492971431,-3.0507028569,6.9492971431,6.9987037086
1999-10-04,0.84196643931,11.2133586314,6.2133586314,16.2133586314,6.3295560011
1999-10-05,0.68679131643,22.0777358115,17.0777358115,27.0777358115,4.0822967452
1999-10-06,0.09497988783,22.733591944,17.733591944,27.733591944,4.2694610795
1999-10-07,0.71454583656,18.9516586624,13.9516586624,23.9516586624,6.6070957815
1999-10-08,0.34910522478,0.8432426583,-4.1567573417,5.8432426583,7.1635171161
1999-10-09,0.77607631188,5.6454530638,0.6454530638,10.6454530638,3.2156082971
1999-10-10,0.06445460853,36.0028984677,31.0028984677,41.0028984677,4.4958899759
1999-10-11,0.69625192365,36.8981804699,31.8981804699,41.8981804699,4.2659261271
1999-10-12,0.82846095813,2.1913109999,-2.8086890001,7.1913109999,3.8778545819
1999-10-13,0.71515893591,36.1783753522,31.1783753522,41.1783753522,4.3073182025
1999-10-14,0.71172594198,11.0586686805,6.0586686805,16.0586686805,7.5140231668
1999-10-15,0.40909727205,0.2382895164,-4.7617104836,5.2382895164,7.845242321
1999-10-16,0.18632151585,39.1192961205,34.1192961205,44.1192961205,6.7698289368
1999-10-17,0.87596495721,23.2086068951,18.2086068951,28.2086068951,6.7730098853
1999-10-18,0.43943319513,27.1791911684,22.1791911684,32.1791911684,6.471599546
1999-10-19,0.31873899717,8.9023170248,3.9023170248,13.9023170248,3.529344182
1999-10-20,0.79218857844,23.2765469234,18.2765469234,28.2765469234,4.7954848695
1999-10-21,0.0591306156,4.953478761,-0.046521239,9.953478761,5.5440914673
1999-10-22,0.89003272104,23.9428036287,18.9428036287,28.9428036287,5.1017430769
1999-10-23,0.00550130355,13.5584155004,8.5584155004,18.5584155004,3.7682868477
1999-10-24,0.86122720728,22.9328847677,17.9328847677,27.9328847677,7.5114388422
1999-10-25,0.82374859386,35.8862706553,30.8862706553,40.8862706553,6.4580570355
1999-10-26,0.87544213137,23.5564460512,18.5564460512,28.5564460512,5.162422624
1999-10-27,0.87544213137,23.5564460512,18.5564460512,28.5564460512,5.162422624
1999-10-28,0.87544213137,23.5564460512,18.5564460512,28.5564460512,5.162422624
1999-10-29,0.87544213137,23.5564460512,18.5564460512,28.5564460512,5.162422624
1999-10-30,0.79286127462,32.6268905681,27.6268905681,37.6268905681,6.8034701278
1999-10-31,0.06288143031,26.5561019629,21.5561019629,31.5561019629,6.0758565769
1999-11-01,0.83791678023,7.5215063803,2.5215063803,12.5215063803,5.2587808012
1999-11-02,0.1003685409,9.0470655169,4.0470655169,14.0470655169,7.6128329518
1999-11-03,0.73136608452,10.7523581386,5.7523581386,15.7523581386,6.6917067447
1999-11-04,0.79286127462,32.6268905681,27.6268905681,37.6268905681,6.8034701278
1999-11-05,0.79286127462,32.6268905681,27.6268905681,37.6268905681,6.8034701278
1999-11-06,0.5547218931,1.657590922,-3.342409078,6.657590922,3.4739658418
1999-11-07,0.78041821212,25.7221892104,20.7221892104,30.7221892104,7.9019914796
1999-11-08,0.54589402611,28.2158478629,23.2158478629,33.2158478629,5.3235464469
1999-11-09,0.87368276277,37.0180943981,32.0180943981,42.0180943981,6.3250360622
1999-11-10,0.72985548456,12.790758973,7.790758973,17.790758973,4.6690849606
1999-11-11,0.81827750988,16.8728708755,11.8728708755,21.8728708755,7.6997387393
1999-11-12,0.81827750988,16.8728708755,11.8728708755,21.8728708755,7.6997387393
1999-11-13,0.88896053754,4.7726932354,-0.2273067646,9.7726932354,3.7512498286
1999-11-14,0.81718932924,31.263222741,26.263222741,36.263222741,3.2423182724
1999-11-15,0.68875615296,23.6231559981,18.6231559981,28.6231559981,4.4795404871
1999-11-16,0.0205140618,38.9373854175,33.9373854175,43.9373854175,7.9120406096
1999-11-17,0.86831121465,27.0651665423,22.0651665423,32.0651665423,3.9532056493
1999-11-18,0.0205140618,38.9373854175,33.9373854175,43.9373854175,7.9120406096
1999-11-19,0.24485771646,21.9430587068,16.9430587068,26.9430587068,6.6390692194
1999-11-20,0.07616882277,1.7521005031,-3.2478994969,6.7521005031,6.2760151254
1999-11-21,0.73475391735,39.231074471,34.231074471,44.231074471,7.2853063799
1999-11-22,0.05699571777,26.8360807654,21.8360807654,31.8360807654,6.658884624
1999-11-23,0.30518024301,32.2380612232,27.2380612232,37.2380612232,7.8452145851
1999-11-24,0.72918225153,26.2577571068,21.2577571068,31.2577571068,7.2039078858
1999-11-25,0.85681274031,12.5818220526,7.5818220526,17.5818220526,4.0144501273
1999-11-26,0.78809256576,37.6035535336,32.6035535336,42.6035535336,4.4805042511
1999-11-27,0.85681274031,12.5818220526,7.5818220526,17.5818220526,4.0144501273
1999-11-28,0.03174532317,14.7015339509,9.7015339509,19.7015339509,5.3348020285
1999-11-29,0.70325505972,12.0125934482,7.0125934482,17.0125934482,7.1401066701
1999-11-30,0.03174532317,14.7015339509,9.7015339509,19.7015339509,5.3348020285
