"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.72390308274,39.1489001587,34.1489001587,44.1489001587,5.1986609348
1999-10-02,0.82563654672,2.9492971431,-2.0507028569,7.9492971431,6.9987037086
1999-10-03,0.26478589428,25.0642701089,20.0642701089,30.0642701089,7.2682351824
1999-10-04,0.17488342161,29.8087609038,24.8087609038,34.8087609038,3.5705452978
1999-10-05,0.61827808752,39.0753901508,34.0753901508,44.0753901508,7.7638544138
1999-10-06,0.12795890688,5.5667841379,0.5667841379,10.5667841379,3.0841557572
1999-10-07,0.27554496408,36.4756737594,31.4756737594,41.4756737594,5.8224588232
1999-10-08,0.85616553294,23.7468316816,18.7468316816,28.7468316816,7.1679606051
1999-10-09,0.71172594198,12.0586686805,7.0586686805,17.0586686805,7.5140231668
1999-10-10,0.04056759261,37.2597100157,32.2597100157,42.2597100157,6.7757575
1999-10-11,0.8829620937,34.0287076067,29.0287076067,39.0287076067,7.1287085123
1999-10-12,0.52842090249,20.3606492039,15.3606492039,25.3606492039,4.5878356202
1999-10-13,0.15980189823,20.1481889039,15.1481889039,25.1481889039,5.8352480533
1999-10-14,0.26476470945,33.9204438906,28.9204438906,38.9204438906,7.0605023259
1999-10-15,0.34392786714,30.014740102,25.014740102,35.014740102,7.4467788213
1999-10-16,0.54555542262,11.3802226018,6.3802226018,16.3802226018,4.945598746
1999-10-17,0.08717065452,40.1165924259,35.1165924259,45.1165924259,3.1943758724
1999-10-18,0.54375576282,19.5538184457,14.5538184457,24.5538184457,4.768760822
1999-10-19,0.77342230197,7.7188608833,2.7188608833,12.7188608833,4.5508014557
1999-10-20,0.82374859386,36.8862706553,31.8862706553,41.8862706553,6.4580570355
1999-10-21,0.87188686209,18.8617640492,13.8617640492,23.8617640492,5.2921131831
1999-10-22,0.23009005215,36.7941637561,31.7941637561,41.7941637561,3.5070250214
1999-10-23,0.47534072535,2.7246231064,-2.2753768936,7.7246231064,3.8624038857
1999-10-24,0.72774528489,34.9384741802,29.9384741802,39.9384741802,5.4920677696
1999-10-25,0.8123953716,19.3918993361,14.3918993361,24.3918993361,4.8961891194
1999-10-26,0.73688653755,8.5634886604,3.5634886604,13.5634886604,4.9004987401
1999-10-27,0.87544213137,24.5564460512,19.5564460512,29.5564460512,5.162422624
1999-10-28,0.12835527471,14.2206862047,9.2206862047,19.2206862047,4.7373663792
1999-10-29,0.86122720728,23.9328847677,18.9328847677,28.9328847677,7.5114388422
1999-10-30,0.73688653755,8.5634886604,3.5634886604,13.5634886604,4.9004987401
1999-10-31,0.46089317061,28.6653117221,23.6653117221,33.6653117221,4.0202050034
1999-11-01,0.07423548615,34.6713466235,29.6713466235,39.6713466235,7.5460032125
1999-11-02,0.11399428503,1.8978575096,-3.1021424904,6.8978575096,6.4919333563
1999-11-03,0.8306324802,25.682822926,20.682822926,30.682822926,7.8457222083
1999-11-04,0.79286127462,33.6268905681,28.6268905681,38.6268905681,6.8034701278
1999-11-05,0.75366390708,37.8622081168,32.8622081168,42.8622081168,4.2748720183
