"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.6509528946,3.0585594196,-1.9414405804,8.0585594196,5.846668748
1999-10-02,0.07458589539,20.5698236544,15.5698236544,25.5698236544,7.3861202535
1999-10-03,0.14068608714,16.1921995785,11.1921995785,21.1921995785,3.6134132005
1999-10-04,0.88037181153,10.3789984621,5.3789984621,15.3789984621,5.2755455598
1999-10-05,0.11348732907,37.3504334502,32.3504334502,42.3504334502,6.0562726886
1999-10-06,0.46330054704,3.4676475916,-1.5323524084,8.4676475916,3.5430115666
1999-10-07,0.84007759716,34.4324261602,29.4324261602,39.4324261602,4.0849896434
1999-10-08,0.11652720777,12.057751501,7.057751501,17.057751501,5.4294414814
1999-10-09,0.14028439554,1.3392835017,-3.6607164983,6.3392835017,7.8344923288
1999-10-10,0.64712652435,27.1765923593,22.1765923593,32.1765923593,7.9730626098
1999-10-11,0.21462395283,35.3384455852,30.3384455852,40.3384455852,7.203746795
1999-10-12,0.88133463279,38.6122049764,33.6122049764,43.6122049764,6.7958100846
1999-10-13,0.2306602791,35.3340131883,30.3340131883,40.3340131883,7.6851430496
1999-10-14,0.79974604062,6.8054438103,1.8054438103,11.8054438103,6.6874050437
1999-10-15,0.86552878554,34.2252886388,29.2252886388,39.2252886388,3.2505631873
1999-10-16,0.1595580741,33.0320800282,28.0320800282,38.0320800282,5.2782046639
1999-10-17,0.47534072535,1.7246231064,-3.2753768936,6.7246231064,3.8624038857
1999-10-18,0.16215640056,15.6955973897,10.6955973897,20.6955973897,3.9790380078
1999-10-19,0.41435197875,7.8356355056,2.8356355056,12.8356355056,6.4390743135
1999-10-20,0.22149748449,30.2584463637,25.2584463637,35.2584463637,5.5926095608
1999-10-21,0.89823850299,8.715249151,3.715249151,13.715249151,4.2686021952
1999-10-22,0.88878575385,34.2320357915,29.2320357915,39.2320357915,3.4638927116
1999-10-23,0.84372996411,3.4404982254,-1.5595017746,8.4404982254,3.5371120083
1999-10-24,0.88878575385,34.2320357915,29.2320357915,39.2320357915,3.4638927116
1999-10-25,0.84372996411,3.4404982254,-1.5595017746,8.4404982254,3.5371120083
1999-10-26,0.09940801689,14.8771733046,9.8771733046,19.8771733046,6.2695143181
1999-10-27,0.4301800128,9.2419841886,4.2419841886,14.2419841886,4.7990193132
1999-10-28,0.72774528489,33.9384741802,28.9384741802,38.9384741802,5.4920677696
1999-10-29,0.18479974968,16.6300340928,11.6300340928,21.6300340928,5.4916653917
1999-10-30,0.4036740696,30.3755068872,25.3755068872,35.3755068872,7.3396790698
1999-10-31,0.78237056592,27.4971914943,22.4971914943,32.4971914943,3.600802307
1999-11-01,0.06155189325,25.3071044758,20.3071044758,30.3071044758,7.9567964475
1999-11-02,0.85375715814,31.7967571039,26.7967571039,36.7967571039,7.0931140806
1999-11-03,0.06288143031,26.5561019629,21.5561019629,31.5561019629,6.0758565769
1999-11-04,0.09337289301,20.4280892108,15.4280892108,25.4280892108,6.6553342431
1999-11-05,0.81036002826,28.9864704665,23.9864704665,33.9864704665,6.895890956
1999-11-06,0.06155189325,25.3071044758,20.3071044758,30.3071044758,7.9567964475
1999-11-07,0.09337289301,20.4280892108,15.4280892108,25.4280892108,6.6553342431
1999-11-08,0.09259242759,32.3025825433,27.3025825433,37.3025825433,6.0575538054
1999-11-09,0.86579551701,38.3367636707,33.3367636707,43.3367636707,4.9829870795
1999-11-10,0.06712919568,3.2730923127,-1.7269076873,8.2730923127,5.0594949683
1999-11-11,0.75454962507,35.3397313785,30.3397313785,40.3397313785,3.682549557
1999-11-12,0.25377166152,5.6599373743,0.6599373743,10.6599373743,3.086667008
1999-11-13,0.55312106193,28.3439181466,23.3439181466,33.3439181466,5.7658576309
1999-11-14,0.48753080334,17.9045883752,12.9045883752,22.9045883752,5.7635672956
1999-11-15,0.74426253651,22.8428890929,17.8428890929,27.8428890929,7.5168571791
1999-11-16,0.67687351443,15.0634291768,10.0634291768,20.0634291768,6.7519363593
1999-11-17,0.81815431158,28.4896234702,23.4896234702,33.4896234702,5.5047882437
1999-11-18,0.0205140618,38.9373854175,33.9373854175,43.9373854175,7.9120406096
1999-11-19,0.70535287323,34.2418422736,29.2418422736,39.2418422736,6.000253588
1999-11-20,0.71802677286,18.7873501051,13.7873501051,23.7873501051,5.0862091088
1999-11-21,0.0762124806,38.9562916383,33.9562916383,43.9562916383,7.9687698029
1999-11-22,0.10518056091,8.7886803597,3.7886803597,13.7886803597,4.411916971
1999-11-23,0.04398713946,26.8784189317,21.8784189317,31.8784189317,5.4761956779
1999-11-24,0.733502043,21.7169646081,16.7169646081,26.7169646081,5.1474549023
1999-11-25,0.61696284561,37.1854862105,32.1854862105,42.1854862105,4.3515562308
1999-11-26,0.32227569531,9.4365870114,4.4365870114,14.4365870114,6.9612119109
1999-11-27,0.07238122308,19.8069350421,14.8069350421,24.8069350421,4.6533959506
1999-11-28,0.72260122356,34.9773865845,29.9773865845,39.9773865845,3.9112594812
1999-11-29,0.77285194083,38.3257550187,33.3257550187,43.3257550187,3.5433981144
1999-11-30,0.77285194083,38.3257550187,33.3257550187,43.3257550187,3.5433981144
1999-12-01,0.43799812821,23.6669699289,18.6669699289,28.6669699289,7.721242222
1999-12-02,0.13654100403,14.3218712881,9.3218712881,19.3218712881,3.3127117606
1999-12-03,0.17849687031,37.723826021,32.723826021,42.723826021,6.3405146713
1999-12-04,0.83161203084,29.5221683476,24.5221683476,34.5221683476,6.5937502596
1999-12-05,0.03464217675,12.7587425709,7.7587425709,17.7587425709,5.3209927045
1999-12-06,0.85662036666,14.2274234816,9.2274234816,19.2274234816,5.2830569651
1999-12-07,0.78684156144,36.1469014082,31.1469014082,41.1469014082,7.3849972507
1999-12-08,0.89683919559,23.9783773292,18.9783773292,28.9783773292,7.5434151485
1999-12-09,0.69817345083,17.208054401,12.208054401,22.208054401,3.5262934277
1999-12-10,0.22073762115,7.5115361437,2.5115361437,12.5115361437,4.2032298336
1999-12-11,0.24849107028,18.7793727499,13.7793727499,23.7793727499,5.3990752071
1999-12-12,0.25137448956,35.9348285757,30.9348285757,40.9348285757,3.1042049704
1999-12-13,0.74979656631,28.294777954,23.294777954,33.294777954,3.3795150481
1999-12-14,0.8436159675,4.2688564491,-0.7311435509,9.2688564491,5.421142573
1999-12-15,0.78387197643,31.0821556672,26.0821556672,36.0821556672,3.6707456138
1999-12-16,0.75193358868,37.8566590417,32.8566590417,42.8566590417,3.3497709031
1999-12-17,0.24478164396,37.3511508945,32.3511508945,42.3511508945,4.0459968622
