"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.34992294633,25.3725446798,20.3725446798,30.3725446798,5.1699472365
1999-10-02,0.13698584397,32.1734425277,27.1734425277,37.1734425277,7.0801540075
1999-10-03,0.15976550403,3.4824951962,-1.5175048038,8.4824951962,7.6603924071
1999-10-04,0.77199646203,39.3531103283,34.3531103283,44.3531103283,3.7141014701
1999-10-05,0.82563654672,2.9492971431,-2.0507028569,7.9492971431,6.9987037086
1999-10-06,0.84196643931,12.2133586314,7.2133586314,17.2133586314,6.3295560011
1999-10-07,0.76056734754,31.542430738,26.542430738,36.542430738,5.7980548411
1999-10-08,0.18115882425,4.3295413293,-0.6704586707,9.3295413293,3.8279328374
1999-10-09,0.83294092629,17.7861286271,12.7861286271,22.7861286271,5.8995298641
1999-10-10,0.33927898203,15.8499517888,10.8499517888,20.8499517888,7.9926240649
1999-10-11,0.77607631188,6.6454530638,1.6454530638,11.6454530638,3.2156082971
1999-10-12,0.75641405922,17.6818269435,12.6818269435,22.6818269435,3.8441017068
1999-10-13,0.70905369654,3.4989779014,-1.5010220986,8.4989779014,7.5556187374
1999-10-14,0.75495859911,4.5967954434,-0.4032045566,9.5967954434,6.0098593736
1999-10-15,0.75641405922,17.6818269435,12.6818269435,22.6818269435,3.8441017068
1999-10-16,0.0107931483,37.7059114482,32.7059114482,42.7059114482,5.6345682458
1999-10-17,0.6363918063,8.1724681463,3.1724681463,13.1724681463,6.998589624
1999-10-18,0.80500105755,13.5658343453,8.5658343453,18.5658343453,4.1569872138
1999-10-19,0.82374859386,36.8862706553,31.8862706553,41.8862706553,6.4580570355
1999-10-20,0.68749114563,19.3300167602,14.3300167602,24.3300167602,5.1693101828
1999-10-21,0.82600810326,21.5441883951,16.5441883951,26.5441883951,3.6381929189
1999-10-22,0.49182234138,14.4651438706,9.4651438706,19.4651438706,3.4477097292
1999-10-23,0.20980837845,24.7488966249,19.7488966249,29.7488966249,7.8933418095
1999-10-24,0.41435197875,8.8356355056,3.8356355056,13.8356355056,6.4390743135
1999-10-25,0.16419984066,28.6896825992,23.6896825992,33.6896825992,4.8902681198
1999-10-26,0.06415858944,39.5329597164,34.5329597164,44.5329597164,6.647109404
1999-10-27,0.1588087269,11.4333476443,6.4333476443,16.4333476443,4.759758949
1999-10-28,0.14613709833,12.4862977434,7.4862977434,17.4862977434,3.2456234489
1999-10-29,0.86122720728,23.9328847677,18.9328847677,28.9328847677,7.5114388422
1999-10-30,0.16201284039,32.9979260303,27.9979260303,37.9979260303,6.6286603392
1999-10-31,0.07177156425,15.9852955621,10.9852955621,20.9852955621,3.7178027916
1999-11-01,0.36997460676,16.5677776318,11.5677776318,21.5677776318,7.5983632165
1999-11-02,0.25159605057,9.8200408779,4.8200408779,14.8200408779,4.3117301592
1999-11-03,0.16402771809,15.6896303724,10.6896303724,20.6896303724,4.9564134488
1999-11-04,0.12361380786,28.3491864093,23.3491864093,33.3491864093,4.8312135991
1999-11-05,0.09337289301,21.4280892108,16.4280892108,26.4280892108,6.6553342431
1999-11-06,0.23773611285,37.604887927,32.604887927,42.604887927,6.5534480389
1999-11-07,0.82674481662,38.4811981898,33.4811981898,43.4811981898,6.2777188206
1999-11-08,0.86057058411,31.096738562,26.096738562,36.096738562,7.3258918321
1999-11-09,0.75366390708,37.8622081168,32.8622081168,42.8622081168,4.2748720183
1999-11-10,0.21788785521,20.6851906553,15.6851906553,25.6851906553,7.2703396059
1999-11-11,0.10361590452,29.2023839746,24.2023839746,34.2023839746,4.4406738535
1999-11-12,0.77224188798,30.3709930498,25.3709930498,35.3709930498,7.5622549893
1999-11-13,0.09389258271,36.3450533375,31.3450533375,41.3450533375,3.7894097781
1999-11-14,0.11807983251,11.9596898966,6.9596898966,16.9596898966,6.0064610392
1999-11-15,0.06285669759,37.6797971539,32.6797971539,42.6797971539,3.2130216942
1999-11-16,0.44380812762,4.3463942166,-0.6536057834,9.3463942166,5.9872680898
1999-11-17,0.19765582434,25.8633674439,20.8633674439,30.8633674439,7.9174274807
1999-11-18,0.7840796265,5.3648401648,0.3648401648,10.3648401648,3.4781814199
1999-11-19,0.6952596714,40.5711310115,35.5711310115,45.5711310115,7.1465969593
1999-11-20,0.78293155203,22.8825051375,17.8825051375,27.8825051375,5.6470104989
1999-11-21,0.74056739922,5.009728739,0.00972873900000004,10.009728739,6.783158221
1999-11-22,0.6952596714,40.5711310115,35.5711310115,45.5711310115,7.1465969593
1999-11-23,0.73129291785,15.7958163731,10.7958163731,20.7958163731,5.9012996634
1999-11-24,0.82352751048,20.7416557372,15.7416557372,25.7416557372,4.8710760598
1999-11-25,0.65601965214,30.8563840892,25.8563840892,35.8563840892,3.7955538481
1999-11-26,0.87107950062,20.7568085324,15.7568085324,25.7568085324,5.1263373073
1999-11-27,0.82352751048,20.7416557372,15.7416557372,25.7416557372,4.8710760598
1999-11-28,0.82352751048,20.7416557372,15.7416557372,25.7416557372,4.8710760598
1999-11-29,0.82352751048,20.7416557372,15.7416557372,25.7416557372,4.8710760598
1999-11-30,0.82352751048,20.7416557372,15.7416557372,25.7416557372,4.8710760598
1999-12-01,0.46701181593,5.5965308324,0.5965308324,10.5965308324,3.0054550206
1999-12-02,0.68674954257,26.428247368,21.428247368,31.428247368,6.4173063491
1999-12-03,0.18390427407,14.1504431553,9.1504431553,19.1504431553,5.9907733586
1999-12-04,0.42715793187,29.4651012719,24.4651012719,34.4651012719,6.6436866666
1999-12-05,0.08289032652,35.3485986814,30.3485986814,40.3485986814,4.7072770104
1999-12-06,0.85605553467,13.0547153335,8.0547153335,18.0547153335,3.4511792143
1999-12-07,0.66507358824,40.1719701607,35.1719701607,45.1719701607,4.8707418535
1999-12-08,0.12787735635,7.5355089772,2.5355089772,12.5355089772,3.7579298201
1999-12-09,0.78381836991,33.0648100972,28.0648100972,38.0648100972,3.9323392098
1999-12-10,0.10138743162,31.4661047738,26.4661047738,36.4661047738,7.138550621
1999-12-11,0.27047796714,29.748677671,24.748677671,34.748677671,7.6914780966
1999-12-12,0.89627730489,24.4155723453,19.4155723453,29.4155723453,3.5597727885
1999-12-13,0.73984350456,4.8521145564,-0.1478854436,9.8521145564,4.7770227289
1999-12-14,0.73984350456,4.8521145564,-0.1478854436,9.8521145564,4.7770227289
1999-12-15,0.73984350456,4.8521145564,-0.1478854436,9.8521145564,4.7770227289
1999-12-16,0.10138743162,31.4661047738,26.4661047738,36.4661047738,7.138550621
1999-12-17,0.82980229626,29.6580150947,24.6580150947,34.6580150947,3.7553713943
1999-12-18,0.7457814891,9.6912868172,4.6912868172,14.6912868172,5.2682183201
1999-12-19,0.7457814891,9.6912868172,4.6912868172,14.6912868172,5.2682183201
1999-12-20,0.14167127232,39.94441301,34.94441301,44.94441301,7.3949801486
1999-12-21,0.7405771509,7.0141046252,2.0141046252,12.0141046252,3.7493886084
1999-12-22,0.87162287634,18.6531019993,13.6531019993,23.6531019993,3.7930138148
1999-12-23,0.14167127232,39.94441301,34.94441301,44.94441301,7.3949801486
1999-12-24,0.68252969619,21.6644879375,16.6644879375,26.6644879375,4.205719487
1999-12-25,0.60199972146,33.3193773534,28.3193773534,38.3193773534,7.2568760272
1999-12-26,0.174663585,8.8208593093,3.8208593093,13.8208593093,7.048167445
1999-12-27,0.88952332383,6.7042709179,1.7042709179,11.7042709179,7.4897041027
1999-12-28,0.86784479343,22.0569520481,17.0569520481,27.0569520481,7.7626321996
1999-12-29,0.85548609126,14.0817924347,9.0817924347,19.0817924347,3.4345380911
1999-12-30,0.85548609126,14.0817924347,9.0817924347,19.0817924347,3.4345380911
1999-12-31,0.70808000166,32.3334766682,27.3334766682,37.3334766682,7.0217104217
2000-01-01,0.21501753345,34.5858322959,29.5858322959,39.5858322959,4.0178746458
2000-01-02,0.87916127823,15.6809487604,10.6809487604,20.6809487604,3.3524269967
2000-01-03,0.70808000166,32.3334766682,27.3334766682,37.3334766682,7.0217104217
2000-01-04,0.21501753345,34.5858322959,29.5858322959,39.5858322959,4.0178746458
2000-01-05,0.44792366157,7.0235843249,2.0235843249,12.0235843249,4.9938515825
2000-01-06,0.83806258365,8.518695211,3.518695211,13.518695211,6.2841579604
2000-01-07,0.81521286327,1.9327729791,-3.0672270209,6.9327729791,7.4061195955
2000-01-08,0.81521286327,1.9327729791,-3.0672270209,6.9327729791,7.4061195955
2000-01-09,0.81521286327,1.9327729791,-3.0672270209,6.9327729791,7.4061195955
2000-01-10,0.69320503566,33.2270821407,28.2270821407,38.2270821407,5.048473563
2000-01-11,0.0971138466,15.7897462267,10.7897462267,20.7897462267,7.0936494072
2000-01-12,0.76740204357,19.0270681158,14.0270681158,24.0270681158,4.6164844064
2000-01-13,0.06045374367,33.7937746979,28.7937746979,38.7937746979,5.4545772374
2000-01-14,0.79882341642,12.0673308186,7.0673308186,17.0673308186,3.1219822408
2000-01-15,0.30766757319,35.6219562832,30.6219562832,40.6219562832,6.7924549356
2000-01-16,0.14668553025,39.4155982081,34.4155982081,44.4155982081,4.1690164171
2000-01-17,0.15130860921,17.7988353875,12.7988353875,22.7988353875,3.6952101388
2000-01-18,0.20125912788,20.8209047597,15.8209047597,25.8209047597,4.4895752585
2000-01-19,0.25220592684,34.3314719424,29.3314719424,39.3314719424,5.9364999628
2000-01-20,0.72029912418,9.0027954746,4.0027954746,14.0027954746,6.4716330876
2000-01-21,0.35931365343,16.016962681,11.016962681,21.016962681,4.2275183282
2000-01-22,0.89508686697,36.2314898837,31.2314898837,41.2314898837,3.8134095732
2000-01-23,0.18612948771,19.4930756036,14.4930756036,24.4930756036,7.9521261803
2000-01-24,0.41546701341,30.1659541614,25.1659541614,35.1659541614,7.063080051
2000-01-25,0.05305794831,34.0639210902,29.0639210902,39.0639210902,6.7918211462
2000-01-26,0.81236834856,10.7515031695,5.7515031695,15.7515031695,7.2323040124
2000-01-27,0.00104850801,13.0168929268,8.0168929268,18.0168929268,4.3914628967
2000-01-28,0.00358122114,15.8521096259,10.8521096259,20.8521096259,3.4512189212
