"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.20050881021,4.8374308832,-0.1625691168,9.8374308832,6.0371164496
1999-10-02,0.20050881021,4.8374308832,-0.1625691168,9.8374308832,6.0371164496
1999-10-03,0.65693344392,36.8439734913,31.8439734913,41.8439734913,6.0463141925
1999-10-04,0.20050881021,4.8374308832,-0.1625691168,9.8374308832,6.0371164496
1999-10-05,0.88037181153,10.3789984621,5.3789984621,15.3789984621,5.2755455598
1999-10-06,0.68679131643,22.0777358115,17.0777358115,27.0777358115,4.0822967452
1999-10-07,0.83241781776,29.33092786,24.33092786,34.33092786,6.6391549686
1999-10-08,0.83241781776,29.33092786,24.33092786,34.33092786,6.6391549686
1999-10-09,0.71172594198,11.0586686805,6.0586686805,16.0586686805,7.5140231668
1999-10-10,0.04056759261,36.2597100157,31.2597100157,41.2597100157,6.7757575
1999-10-11,0.42032561148,4.7851836402,-0.2148163598,9.7851836402,3.6430960249
1999-10-12,0.77077491804,25.4610466398,20.4610466398,30.4610466398,6.108018653
1999-10-13,0.71172594198,11.0586686805,6.0586686805,16.0586686805,7.5140231668
1999-10-14,0.86552878554,34.2252886388,29.2252886388,39.2252886388,3.2505631873
1999-10-15,0.1595580741,33.0320800282,28.0320800282,38.0320800282,5.2782046639
1999-10-16,0.76421602395,36.2829949893,31.2829949893,41.2829949893,5.2070593515
1999-10-17,0.14170120578,23.9850678947,18.9850678947,28.9850678947,3.7008320221
1999-10-18,0.73437530634,29.5304389484,24.5304389484,34.5304389484,5.223537094
1999-10-19,0.13710741111,13.1261114497,8.1261114497,18.1261114497,6.6840248678
1999-10-20,0.40961630421,24.7351514734,19.7351514734,29.7351514734,7.4729682733
1999-10-21,0.76066403742,25.3390004672,20.3390004672,30.3390004672,7.9919309735
1999-10-22,0.55039943889,39.6594642848,34.6594642848,44.6594642848,4.0436195496
1999-10-23,0.85695393978,11.7703447584,6.7703447584,16.7703447584,7.667196807
1999-10-24,0.88878575385,34.2320357915,29.2320357915,39.2320357915,3.4638927116
1999-10-25,0.84372996411,3.4404982254,-1.5595017746,8.4404982254,3.5371120083
1999-10-26,0.87544213137,23.5564460512,18.5564460512,28.5564460512,5.162422624
1999-10-27,0.84372996411,3.4404982254,-1.5595017746,8.4404982254,3.5371120083
1999-10-28,0.71584161462,33.4722444694,28.4722444694,38.4722444694,6.1660388573
1999-10-29,0.11066026212,1.5513325389,-3.4486674611,6.5513325389,5.4692805321
1999-10-30,0.11173944159,38.5127853602,33.5127853602,43.5127853602,6.9413996658
1999-10-31,0.4482861975,37.1788760182,32.1788760182,42.1788760182,3.5761158641
1999-11-01,0.69592549356,10.6648547109,5.6648547109,15.6648547109,7.7747191275
1999-11-02,0.8640448308,13.1062697247,8.1062697247,18.1062697247,6.6706783564
1999-11-03,0.25148110176,13.3005030733,8.3005030733,18.3005030733,4.9278741477
1999-11-04,0.81036002826,28.9864704665,23.9864704665,33.9864704665,6.895890956
1999-11-05,0.79286127462,32.6268905681,27.6268905681,37.6268905681,6.8034701278
1999-11-06,0.84372996411,3.4404982254,-1.5595017746,8.4404982254,3.5371120083
1999-11-07,0.13825675944,12.0517910924,7.0517910924,17.0517910924,5.2027460765
1999-11-08,0.04070342286,13.4321635682,8.4321635682,18.4321635682,7.2025066272
1999-11-09,0.44790792723,3.2600418571,-1.7399581429,8.2600418571,6.6270426796
1999-11-10,0.78041821212,25.7221892104,20.7221892104,30.7221892104,7.9019914796
1999-11-11,0.45283199445,23.7141398806,18.7141398806,28.7141398806,7.2991834623
1999-11-12,0.88613591202,14.9295140151,9.9295140151,19.9295140151,5.8627736762
1999-11-13,0.79286127462,32.6268905681,27.6268905681,37.6268905681,6.8034701278
1999-11-14,0.77991036057,1.4620776009,-3.5379223991,6.4620776009,6.1590759975
1999-11-15,0.37756476189,34.8959341738,29.8959341738,39.8959341738,7.1688960313
1999-11-16,0.87135713352,14.6639243234,9.6639243234,19.6639243234,7.161863561
1999-11-17,0.19712125197,13.7559649535,8.7559649535,18.7559649535,4.7724106787
1999-11-18,0.86691358035,10.4791501723,5.4791501723,15.4791501723,4.9872984069
1999-11-19,0.79312877253,24.1926534846,19.1926534846,29.1926534846,5.0630418055
