"DATE","PRCP","TEMP","TMIN","TMAX","WIND"
1999-10-01,0.19623105,26.1717741843,21.1717741843,31.1717741843,6.5689514899
1999-10-02,0.1162803087,2.510128729,-2.489871271,7.510128729,7.1747093829
1999-10-03,0.6509528946,3.0585594196,-1.9414405804,8.0585594196,5.846668748
1999-10-04,0.70664028174,6.1664042156,1.1664042156,11.1664042156,7.647474353
1999-10-05,0.83241781776,29.33092786,24.33092786,34.33092786,6.6391549686
1999-10-06,0.83241781776,29.33092786,24.33092786,34.33092786,6.6391549686
1999-10-07,0.20494698291,15.2438337542,10.2438337542,20.2438337542,3.1987577975
1999-10-08,0.67883239179,36.9224254414,31.9224254414,41.9224254414,6.401682335
1999-10-09,0.82846095813,2.1913109999,-2.8086890001,7.1913109999,3.8778545819
1999-10-10,0.06445460853,36.0028984677,31.0028984677,41.0028984677,4.4958899759
1999-10-11,0.8829620937,33.0287076067,28.0287076067,38.0287076067,7.1287085123
1999-10-12,0.04056759261,36.2597100157,31.2597100157,41.2597100157,6.7757575
1999-10-13,0.26012660094,18.0347684585,13.0347684585,23.0347684585,4.3523481879
1999-10-14,0.72402038496,39.7645723727,34.7645723727,44.7645723727,6.2862072706
1999-10-15,0.87498645525,24.1363209393,19.1363209393,29.1363209393,6.1004983443
1999-10-16,0.03872546928,27.6739928499,22.6739928499,32.6739928499,3.1555130759
1999-10-17,0.79867874745,24.7609217465,19.7609217465,29.7609217465,3.7742499502
1999-10-18,0.18446315931,24.7878469899,19.7878469899,29.7878469899,3.7405689859
1999-10-19,0.04723345431,12.9291595984,7.9291595984,17.9291595984,5.1353151917
1999-10-20,0.40961630421,24.7351514734,19.7351514734,29.7351514734,7.4729682733
1999-10-21,0.86539305213,2.6781315263,-2.3218684737,7.6781315263,7.8905506323
1999-10-22,0.09940801689,14.8771733046,9.8771733046,19.8771733046,6.2695143181
1999-10-23,0.4301800128,9.2419841886,4.2419841886,14.2419841886,4.7990193132
1999-10-24,0.75335776371,7.6467229333,2.6467229333,12.6467229333,6.5024259984
1999-10-25,0.61904537847,33.3529050462,28.3529050462,38.3529050462,7.9359167286
1999-10-26,0.85695393978,11.7703447584,6.7703447584,16.7703447584,7.667196807
1999-10-27,0.88878575385,34.2320357915,29.2320357915,39.2320357915,3.4638927116
1999-10-28,0.84372996411,3.4404982254,-1.5595017746,8.4404982254,3.5371120083
1999-10-29,0.71584161462,33.4722444694,28.4722444694,38.4722444694,6.1660388573
1999-10-30,0.79286127462,32.6268905681,27.6268905681,37.6268905681,6.8034701278
1999-10-31,0.06288143031,26.5561019629,21.5561019629,31.5561019629,6.0758565769
1999-11-01,0.15053582475,37.6249472331,32.6249472331,42.6249472331,5.031252163
1999-11-02,0.02250235377,18.0386342853,13.0386342853,23.0386342853,6.1857083889
1999-11-03,0.81036002826,28.9864704665,23.9864704665,33.9864704665,6.895890956
1999-11-04,0.29368582443,20.3391069453,15.3391069453,25.3391069453,4.1720284133
1999-11-05,0.76380066081,34.2443279177,29.2443279177,39.2443279177,4.4323604631
1999-11-06,0.5547218931,1.657590922,-3.342409078,6.657590922,3.4739658418
1999-11-07,0.78041821212,25.7221892104,20.7221892104,30.7221892104,7.9019914796
1999-11-08,0.03003281712,27.2678644303,22.2678644303,32.2678644303,3.8861910552
1999-11-09,0.03709869381,22.5608306937,17.5608306937,27.5608306937,7.5882725168
1999-11-10,0.77555006838,7.7183177043,2.7183177043,12.7183177043,5.1178972011
1999-11-11,0.18440563995,8.2814307883,3.2814307883,13.2814307883,7.9748636223
1999-11-12,0.66474843039,33.9590094145,28.9590094145,38.9590094145,6.031172317
1999-11-13,0.87135713352,14.6639243234,9.6639243234,19.6639243234,7.161863561
1999-11-14,0.18440563995,8.2814307883,3.2814307883,13.2814307883,7.9748636223
1999-11-15,0.83877056658,2.3402277008,-2.6597722992,7.3402277008,6.1767204066
1999-11-16,0.37756476189,34.8959341738,29.8959341738,39.8959341738,7.1688960313
1999-11-17,0.80862302106,31.5369687602,26.5369687602,36.5369687602,7.4667109405
1999-11-18,0.11911108239,22.2428198252,17.2428198252,27.2428198252,6.0263348564
1999-11-19,0.75234153195,23.3817688003,18.3817688003,28.3817688003,7.2607203638
1999-11-20,0.19712125197,13.7559649535,8.7559649535,18.7559649535,4.7724106787
